80,1989-2009
81,1993-1994 The Demos
82,1997-2004 (Hits)
83,1999: 10 Year Anniversary
84,1st. Round Darft Pick
85,2 Em 1
86,2 Em 1 (Dois Em Um)
87,2 People
88,20 AA+-os
89,20 AA+-os En Vivo
90,20 Axitos Instrumentales De Oro Vol. 2
91,20 Favorites
92,20 Grandes Sucessos De Vinicius De Moreas
93,20 Greatest Hits
94,20 Hot Licks Hits
95,20 Mejores Rumbas Vol.1
96,20 Melodies pour rever_ Volume 2
97,20 Melodies pour rever_ Volume 3
98,20 Of Her Best
99,20 Secretos De Amor - Los Iracundos
100,20 Secretos de Amor - Palito Ortega
101,20 Suosikkia  / Romantiikkaa ruusutarhassa
102,20 Suosikkia  / Se jokin sinulla on
103,20 Suosikkia  / Siks' oon mA$? suruinen
104,20 Suosikkia / Jos vielA$? oot vapaa
105,20 Suosikkia / Karjalan Marjaana
106,20 Suosikkia / Kun rakkaus voittaa
107,20 Suosikkia / Laula kanssain
108,20 Suosikkia / Lumi teki enkelin eteiseen
109,20 Suosikkia / Rautalankaklassikot / Kolme kitaraa
110,20 Suosikkia / Rautalankaklassikot / Muurari
111,20 Suosikkia / Rilluttele yAP
112,20 suosikkia / ToiveiskelmiA$? 3 / Virran viemA$?A$?
113,20 Suosikkia / Tulisuudelma
114,20 suosikkia / Vanhan kartanon kehrA$?A$?vA$? rukki
115,20 Superhits Charangueros
116,20 Years Of Narada Piano
117,20/20
118,2005 International Barbershop Quartet Contest - First Round - Volume 5
119,2006 International Barbershop Quartet Contest - First Round - Volume 3
120,20th Century Masters: The Millennium Collection: Best Of Bill Cosby
121,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan
122,20th Century Masters: The Millennium Collection: Best Of Semisonic
123,20th Century Masters: The Millennium Collection: Best Of The New York Dolls
124,20th Century Masters: The Millennium Collection: The Best Of Aerosmith
125,21 & Over
126,21 Gun Salute
127,22 (Vingt Deux)
128,22 Cumbias Ardientes
129,22-20s
130,23 Aniversario
131,24-7
132,24: Redemption
133,25 Anos NAPSo SAPSo 25 Dias
134,25 Country Memories
135,25 Years/25 Songs
136,27 Christmas Classics
137,2Fresh - Get It Started
138,2nd18/04
139,3 CD Slipcase
140,3 Couleurs : Blanc
141,3 Doors Down
142,3 Of Hearts
143,3 Originals
144,3 Spirit
145,3 Way Funk
146,3: Fresh-Fri-Fly
147,30 Country Classics
148,30 Days In The Hole (Live & Dangerous)
149,30 Del Recuerdo
150,30 Exitos Insuperables
151,30 Grandes Exitos
152,30 Of His Best
153,30 Seconds To Mars
154,36 Grad Remixe
155,"36 Grands SuccA""s"
156,37Adeg2 Le Matin
157,4 Day Tornado
158,4 in Love
159,4 In The Morning
160,4 Minutes - The Remixes
161,4 Rosas Y Que Dios Reparta Suerte
162,40 Frauen / Im September
163,40 Greatest Hits
164,50 Best Of Big Band
165,50 Broadway Showstoppers
166,50 Reasons To Love Paris
167,500 Degreez
168,5150 Rule
169,6 PICKS: Essential Radio Hits EP
170,60 Jahre Oscar Vol. 1
171,60 Second Wipe Out
172,60's Girl Groups
173,60's Triple set
174,60x60 Leyendas Del Pop-Rock
175,66 Mozart Masterpieces
176,68/98
177,7 Days In Memphis
178,7 Latidos
179,7 Miles
180,7 note 7
181,7800 Fahrenheit
182,8-Way Santa
183,80's Ultimate Collection
184,808s & Heartbreak
185,80s Triple Set
186,8WM/Novakane
187,9.0 Live
188,90s Rock Gold
189,97 | 07
190,99 Monkeys
191,9th Wonder Presents Dream Merchant Volume 1
192,A Arte De Moraes Moreira
193,A Bailar Boogaloo Con La Sublime (Digitally Remastered)
194,A Band's Gotta Do What A Band's Gotta Do
195,A Beautiful Lie
196,A Beautiful Lie + 30 Seconds To Mars
197,A Bizarre Gardening Accident
198,A Bothered Mind
199,A Brief History
200,A Brief History Of The 20th Century
201,A Cabinet Of Curiosities
202,A Celtic Tale: The Legend Of Deirdre - Narrated By Fiona Ritchie
203,A Century Of Beatz
204,A Christian Christmas Celebration (Gift of Love)
205,A City Called Heaven
206,A Classic Christmas
207,A Classic Soul Christmas
208,A Cloud Of Red Dust
209,A Cowboy's Songbook
210,A Day In The Life
211,A Death - Grip On Yesterday
212,A Death - Grip On Yesterday [Instrumental]
213,A Decade Of Chicago's Finest
214,A Deleted Symphony for the Beaten Down
215,A Devil's Possessions - Demos & Live 1980-1983
216,A Donny Hathaway Collection
217,A drop
218,A Fever You Can't Sweat Out
219,A Few Things To Hear Before We All Blow Up
220,A Fist In The Thought
221,A Fistful Of 4 Skins
222,A Good Life
223,A Greater Vision Christmas
224,A Handful Of Songs
225,A Haunting Curse
226,A History
227,A Jazzy Wonderland
228,A Jerome Kern Songbook
229,A Journey's End
230,A Kiss And A Cuddle
231,A la Conquista
232,A La Demande
233,A La Naturaleza
234,A Legacy Of Evil
235,A Lesson in Rock
236,A life time of Hits.. (Live At Centro De Bellas Artes_ San Juan_ Puerto Rico.)
237,A Little Deeper
238,A Little Louder
239,A Little Louder / Dreams
240,A Little South Of Sanity
241,A Loaf Of Bread_ A Container Of Milk And A Stick Of Butter
242,"A Lot to Fear"" & ""Plant a Tree or Die"
243,A Man And His Music
244,A Man And His Music  - El Inolvidable
245,A Man from Duck Run/The Country Side of Roy Rogers
246,A Match & Some Gasoline
247,A Million Words A Million Dollars
248,A Musical Massacre (Explicit)
249,A New Day
250,A New Day Laya Project Remixed
251,A New Day Yesterday Live
252,A New Hope
253,A New Kind of Army
254,A new millenium of dub
255,A Night At the Booty Bar
256,A Night In Monte-Carlo (Live)
257,A Nite On The Strip - Live
258,A Pagan Storm
259,A Place In The Sun
260,A Pretty Gal's Love
261,A Reason To Live
262,A Room Full Of Stories
263,A Somber Wind From A Distant Shore
264,A Song For You
265,A Song For You (Single)
266,A Soulful Experience
267,A Spoonful Blues  Vol 1
268,A table (Chansons bleues ou A  poing)
269,A Tale of a Tortured Soul
270,A Tiempo
271,A Todo Calor
272,A Todo Terreno
273,A Touch Of Class
274,A Tribute To A Legend
275,A Tribute To David Bowie Vol 1
276,A Tribute to The American Horse
277,A Trip to Killburn
278,A Tu Vera
279,A Woman In Love
280,A Work In Progress
281,A World Of Difference
282,A Wright Christmas
283,A Year Of Time
284,A-sides_ B-sides and Rarities
285,A!Dundunbanza!
286,A!La Rumba estA! buena!
287,A?QuA(c) Pasa?: The Best Of The Fania All-Stars
288,A.B. Quintanilla III Presents Joe Lopez
289,A's_ B's And Rarities
290,A2G EP
291,Aber alles in der Welt / Ihr hated nur (Remix)
292,Aberfall
293,Abersowasvonlive
294,Abigail
295,Abijah
296,Abnormal
297,Abominations
298,About Time
299,Above The Noise
300,Abrazame Fuerte
301,Absolutely Positively Live
302,Absolution
303,Abstract Mind EP
304,Acapella Hymns
305,Acapella Project Vol. 1
306,AccordA(c)on vol.3 - Paris 1944-1954
307,Acoustic In Nashville - Bootleg No. 2
308,Across The Crystal Sea
309,Across the nation
310,Action / Adventure
311,Actuar Para Vivir
312,AdA(c)laA-de
313,Adalberto
314,Adam Richman Live at Maxwell's 02/28/2006
315,Addressing The Nation With The Blues
316,Adelante
317,Adios Sui Generis Vol III
318,Adios Sui Generis Vol.I
319,AdorA!ndote: Un Tiempo A Solas Con El
320,Adrenaline Rush
321,Adventures In Emceein
322,Aerosmith - Universal Masters Collection
323,Affirmation
324,Afraid Of Change
325,African Classics
326,African Drums
327,African Grooves Vol.26
328,African Tarantella
329,Afriki zouk vol2
330,Afro Roots
331,Afro-Indio
332,After All This Time: The Best Of Darden Smith
333,After Hours
334,After Ours
335,Aftermath (UK Version)
336,Afterwards
337,Again
338,Against The Wall
339,Age Of Reptiles
340,Aged And Confused
341,Agnen: A Journey Through The Dark
342,Agrimonyzer
343,Ah...c'qu'on est cons ! - EP
344,Aha Shake Heartbreak
345,AhA Vamos
346,Ahead Of The Race
347,Ahmea
348,Ain't It Beautiful
349,Ain't It Grand Boys: Unissued Gems Of The Clancy Brothers With Tommy Makem
350,Ain't No 'Bout-A-Doubt It
351,Ain't No Love (Ain't No Use)
352,Ain'tcha Ever Comin' Back
353,Aint Love Strange
354,Aio
355,Air Age Anthology
356,Airport - The Motors Greatest Hits
357,Aitai
358,Akh Larh Gayee
359,Al Denson
360,Ala
361,Alain-FranASSois
362,Alba Molina
363,AlbA(c)niz / Granados / Romero / Sor: Guitar Solos
364,Albi Mal
365,Album
366,Album 95
367,Alchemy
368,Alegria Original
369,Alegria Y Cosabuena
370,Alex Gopher (Versailles Special Edition)
371,Alex Loves...
372,Alexander (Original Motion Picture Soundtrack)
373,Algo Nuevo
374,ALI BA BA
375,Ali Baba
376,Alias
377,Alien in My Own Home
378,Alien Road
379,Alienated From Society - Single
380,Aliens - The Deluxe Edition
381,Alive
382,Alive In Europe!
383,Alive In South Africa
384,Alive in Torment
385,Aljarafe
386,All Ages
387,All At Sea / Julia
388,All By Myself
389,All City (Clean)
390,All Empires Fall
391,All God's Children
392,All Good Things
393,All i
394,All I Can Do
395,All I Ever Wanted
396,All I Want
397,All In The Mind
398,All Money Is Legal
399,All My Hits - Todos Mis Exitos
400,All Of Me
401,All Or Nothing
402,All Over The Place
403,All The Good Times
404,All The Magic!
405,All the Published Sides
406,All The Right Reasons
407,All the Way
408,All Things Are Connected
409,All Things Must Pass
410,All Time Greatest Hits
411,All Time Greats
412,Alle Hits
413,Alle Tre [2 Cd]
414,Alles Klar
415,Alles kommt wie es kommt
416,Alles nur ein Traum
417,Alligator Crawl
418,Allt Ar Skit_ JA$?mt
419,Alma De Buxo
420,Alma_ CorazA3n Y Vida
421,Almost Home
422,Almost Paradise
423,Aloha
424,Alone In His Presence
425,Alpha Dog
426,Alpha River - EP
427,Alright Now
428,Alright_ Still (Deluxe)
429,Alternative Summer 2009
430,Always
431,Always Outnumbered_ Never Outgunned
432,Always Was_ Is_ and Always Shall Be
433,Always You
434,Am goldenen Rhein
435,Am I Lying?!
436,AM Radio Gold: Hall & Oates (Remastered)
437,Am Universum
438,Aman Iman: Water Is Life
439,AmanajA(c)
440,Amar y Querer (Homenaje a Las Grandes Canciones)
441,Amassakoul
442,Amazing
443,Amazing Grace III
444,America's bugle calls
445,America's Mexican
446,American Cheese
447,American Dread
448,American Dreams
449,American Folk Blues Festival '72
450,American Gospel Classics
451,American Indian Ceremonial & War Dances
452,American Legend
453,American Me 12
454,American Psycho
455,American Song Recital: Works of Bernstein_ Hundley_ Bowles...
456,American Songbook - Bacharach
457,American Spirit
458,Amerijuanican
459,Amerikaz Nightmare
460,AmeriKKKa's Most Wanted (Explicit)
461,Amidar
462,Amor en Bossa Nova
463,Amor Y Ruleta
464,Amores DifAciles
465,Amorica
466,Amphibian
467,An American Journey
468,An American Storyteller
469,An Answer To Your Silence
470,An Anthology of Chinese Experimental Music 1992-2008
471,An Anthology: The Elektra Years
472,An Austin Rhythm And Blues Christmas
473,An Diolaim
474,An Era Reborn
475,An Intimate Christmas
476,An Introduction To Chico Hamilton Vol 3
477,Ana Nikolic
478,Anadolu Ermeni Halk MA1/4zigi
479,ANANASWORLD
480,Anarchy
481,Anchorman
482,And I Feel Fine.....The Best Of The IRS Years 82-87
483,And Justice for Y'all
484,And Now...
485,And Now...The Anita Kerr Orchestra!
486,And The Beat Goes Om
487,And The Crowd Goes Wild
488,And The Wicked Sea
489,And... R&B was born
490,Andre
491,Andres CD6
492,Andy & Lucas
493,Andy & Lucas (En Su Salsa)
494,Andy Russell. Themes Only For Lovers
495,Andy Warhol: A Documentary Film
496,Aneta
497,Angelic Embrace
498,Angelic Harp Music
499,Angelina & Other Favorites (Digitally Remastered)
500,Angelitos Culones
501,Angels & Outlaws
502,Angels Fall First
503,Angels Of The Heart
504,Animals or Human
505,Animation-song No. 1
506,Anita Love's
507,Ann Nesby's Soulful Christmas
508,Anna Abreu
509,Anna Meliti
510,Ano Neko
511,Anomaly
512,Another 700 Miles
513,Another Country
514,Another Day Another Night
515,Another Fine Mess
516,Another Heist
517,Another Hostile Takeover
518,Another Last Shot
519,Another Round
520,Another Somebody Done Somebody Wrong Song
521,Another Voice
522,Another Way To Go
523,Antarctica / China
524,Anthems For The Imperfect
525,Anthems To The Welkin At Dusk
526,Anthologia - Kostas Virvos
527,Anthology
528,ANTHOLOGY
529,Anthology 1977-2007
530,Anthology: Addicted To Funk
531,Antidotes
532,AntologAa... Emilio Tuero
533,Antologia
534,Antonis Remos Live
535,Ants Remastered Boxset
536,Any Given Thursday
537,Anybody Home?
538,Anything For You
539,Anywhere But Home (Live)
540,Ao Vivo
541,Ao Vivo Em Todos Os Sentidos
542,AOL Sessions
543,Ape to Angel
544,Apiti_ vol. 3
545,Apocalypse Cow
546,Apocalypso
547,Apogee
548,Apollo Sound II
549,Apollo Sound V
550,Apologize For Nothing
551,Apotheosis
552,Appointment With Death
553,Approaching Normal
554,Approved By The Motors
555,Aquarela Do Brasil
556,Aquarius/Journey Of A Man/We're Here To Stay
557,Aquemini
558,Araba
559,Arc Angels
560,Are We Still In The Game?
561,Are You Ready
562,Are You Ready For Freddie
563,Are You Ready?
564,Are You Scared To Get Happy?
565,Are You The One?
566,Are You With Me?
567,Aren't Women Wonderful
568,Ares
569,Argentina Quiere Cantar
570,Arger Mit Der Unsterblichkeit
571,Aria Di Citta'
572,Arika Kane
573,Armada
574,Armaghetto
575,Armand Van Helden's Nervous Tracks
576,Army Of One
577,Arnold Layne
578,Around The Fur
579,Around The Sun
580,Around the World
581,Arriba!
582,Arrival
583,Arrive
584,Arrivederci
585,Arroz Con Habichuela
586,Art & Soul
587,Art Blakey's Jazz Messengers_ Lausanne 1960 Part 2 / Swiss Radio Days_ Jazz Series Vol.6
588,Artificial Intelligence
589,Arturo Sandoval & The Latin Train
590,As Cruel As School Children
591,As It Should Be
592,As Long As You Want This
593,As Nasty As we Wanna Be
594,As Time Goes By [Original Recording Remastered]
595,Ascension To Tibet
596,Ascolta
597,Ashgrove
598,Asi
599,Asi Bailaba Cuba Vol. Iv
600,Asi Soy
601,Aspirations
602,Assassin Out of Custody
603,Astronauta Tupy
604,ASUDHA - Yoga Dub Grooves
605,Aswad vs. The Rhythm Riders
606,Asylum
607,At First Sight  Includes Bo Nus Disc With Bsides \ Live Tracks
608,At Home With You
609,At Last... The Duets Album
610,At Last...The Duets Album
611,At Night (The Unreleased Mixes)
612,At The 2nd Fret
613,At The BBC
614,At The Crossroads: The Blues of Robert Johnson
615,At The Jazz Base
616,At The Speed Of Life
617,At Your Own Risk
618,Atada
619,Atlantis - Hymns for Disco.
620,Atlantis Nath
621,ATLiens
622,Atmospheric Dreams
623,Atnico Ma Non Troppo
624,Atom Bomb
625,ATOMATOMATOMATOMAT....
626,Atomic Boogie
627,Atomic/Atomix
628,Attack - The Remixes Part 1
629,Attack - The Remixes Part 2
630,Attack!
631,Attempted: Live At Max's Kansas City 1980
632,Attitude Identitaire
633,Au FA(c)minin
634,Audio & Murder
635,Audio Adrenaline
636,Audio Surfin'
637,Audiovisual Couture Vol.1 by DJ koweSix
638,Auf Der Maur
639,Auralux Reggae Showcase
640,Aurlus MabA(c)lA(c)_ Best of inA(c)dit
641,Aurora_ Vol.2 - EP
642,Ausland
643,Austin Prison
644,Authorized
645,Autum
646,Aux
647,Avatar
648,Aventura Cubana
649,Aviation
650,Awake
651,Awake Alone
652,Awake Live
653,Award-Winning Movie Themes : The 50's
654,Award-Winning Movie Themes : The 60's
655,Award-Winning Movie Themes : The 70's
656,Axe To Fall
657,Axe Victim
658,Aziatic
659,Azur et Asmar
660,Azure
661,B Somebody
662,B-Boy Stance
663,B-Sides & Rarities
664,B-sidor 95 - 00
665,B.A.D. (Be A Devil)
666,B.A.R.S. The Barry Adrian Reese Story
667,B.B. King
668,B.o.B Presents: The Adventures of Bobby Ray
669,Ba-Dop-Boom-Bang
670,Ba'sha' ak
671,BA(c)zu au bal musette
672,BA(c)zu le roi de la fAate
673,Babe Ruth
674,Babel - Music From And Inspired By The Motion Picture
675,Babies Go Bob Marley
676,Babies Go Sting
677,Babies Go To Sleep
678,Babies Go U2
679,Baby Why
680,Bach in Brazil
681,Bach: Favorite Organ Works
682,Bach: Organ Works Vol.2
683,Bacilos
684,Back 2 Tha Clap
685,Back From the Dead
686,Back From The Dead
687,Back In Business
688,Back In Chicago: Jammin' with Willie Kent and the Gents
689,Back In The Game
690,Back In The Saddle Again
691,Back In The USA
692,Back to Back - Atlantic Starr & The Jets
693,Back To My Place Baby  Seductive Soul
694,Back to Mystery City
695,Back To The 70'S-The Very Best Of Dakis
696,Back To The Beginning - Usher
697,Back To The Delta
698,Back To The Front
699,Back To The Future
700,Back To The Future III
701,Back Up_ Coming Through Remixed
702,Backbooth
703,Backline Volume 4
704,Backline Volume 46
705,Backline Volume 47
706,Backline Volume 56
707,Backline Volume 61
708,Backroom Beats
709,Backroom Beats 2
710,Backseat Travelling
711,Bad Azz
712,Bad Boy Dance Mixes Volume 4
713,Bad Habits
714,Badmotorfinger
715,Bahamian Songs
716,BahiAPSo Com H
717,Bajo La Corteza (26 Canciones De LeA+-o)
718,Bakolo Mboka
719,Baladas De Amor
720,Baladas Do Asfalto e Outros Blue Ao Vivo
721,Balades pour enfants louches
722,Balance of Opposites
723,BalkanBeats Volume 2
724,Balle! Balle! Sounds of Bhangra
725,Ballin' - Single
726,Band-Girls-Money
727,Bandannas_ Tattoos & Tongue Rings
728,Bandelero
729,Bandidos Rurales
730,Bandwagonesque
731,Bang Bang
732,Bang! Bang!
733,Banjo-Kazooie: Nuts And Bolts (Original Soundtrack)
734,Baqontraq
735,Bar De Lune Presents Buddhist Chillout
736,Barbara Lusch
737,Bardo
738,Bare
739,Barefoot - the acoustic ep
740,Barely Contained - The Studio Sessions
741,Bares y Fondas
742,Barnyard (OST)
743,Baroque at Bathtime
744,Barrio Fino
745,Barsat
746,Basado En Hechos Reales
747,Based On A True Story
748,Bass Hits
749,Bassturk
750,Battle Metal
751,Battle Of Britain
752,Battleforge
753,Bayou Bluegrass
754,Bazooka Tooth
755,BBC In Concert (19th January 1991)
756,BBC In Concert (1st January 1981)
757,BBC In Concert (22nd June 1990)
758,BBC In Concert (25th February 1971)
759,BC 13-EP
760,BCD
761,Be Careful How You Vote
762,Be Exalted
763,Be Yourself Tonight
764,Beads on a String
765,Bears_ Mayors_ Scraps and Bones
766,Beasts of Burden
767,Beat Treatment
768,Beats_ Breaks_ & Scratches - Volume 2
769,Beats_ Rhymes & Life
770,Beatservice Jukebox - Best Of Beatservice Records
771,Beautiful
772,Beautiful Brother - The Essential
773,Beautiful Creatures
774,Beautiful House
775,Beauty and the Truth
776,Beauty Queen
777,Beavis and Butt-Head Do America
778,Bebo Norman
779,Bebop Moptop
780,Because Of The Times
781,Becstasy
782,Bedtime Stories
783,Bee Stings
784,Been There All The Time
785,Beenie Man - EP
786,Beer Town: The Table Top Collective Vol. 3
787,Beethoven: Piano Sonatas 29 & 32
788,Before & After
789,Before I Speak
790,Before The Amplifiers...Live Acoustic
791,Before The Dawn Heals Us
792,Before the Frost... Until the Freeze
793,Before The L.O.X.
794,Before we all implode
795,Beggar's Paradise
796,Begin
797,Behind The Blue
798,Behind The Button-Down Mind Of Bob Newhart
799,Being And Nothingness
800,Bel Canto Spectacular
801,Bela Fleck and the Flecktones
802,Beladi
803,Believe
804,Believe In Me
805,Believe It!
806,Belive In Soul E.P.
807,Belle Isle Players
808,Belle Ville
809,Belles De Zouk
810,Bells / Prophecy
811,Belong To The Sun!
812,Below & Beyond
813,Ben Se
814,Beneath...Between...Beyond...
815,Benny Spellman Selected Favorites
816,"BerA,ring"
817,Berlin: Live at St. Ann's Warehouse
818,Besos
819,Bessie Smith
820,Best 1991 - 2004
821,Best Of
822,Best of
823,Best of (Deluxe Version)
824,Best of 1991-2001 Hidden Harvest
825,Best of 40's and 50's_ Vol. 131
826,Best of 40's and 50's_ Vol. 16
827,Best of 40's and 50's_ Vol. 66
828,Best Of 85-95
829,Best Of Arturo Sandoval
830,Best Of Bodeans : Slash & Burn
831,Best Of Buddy Miles
832,Best Of DJ Isaac
833,Best Of Dwarf Records
834,Best Of Golden Star
835,Best Of Jazz
836,Best Of Maxi Priest
837,Best of Steve Riley & The Mamou Playboys
838,Best Of Strange Cargo
839,Best Of The Capitol Masters - 90th Birthday Edition
840,Best Of The Radio Shows
841,Best of The Shangri-Las
842,Best of Thompson Sound Vol 2 The 80s
843,Best Of Volume 1
844,Best Of Whitesnake
845,Best of Zydeco
846,Best Of/20th Century
847,Best Ones
848,Best!
849,Bestival presents Sunday Best Vol 2
850,Better Be Good
851,Better Days
852,Betty
853,Between The Buried And Me
854,Beware
855,Beyond Brasil
856,Beyond The Missouri Sky
857,Beyond the Permafrost
858,Beyond The River
859,Beyond The Valley Of 1984
860,Beyond The Valley Of The Murderdolls
861,Beyond the Veil: Live at Bobby Jones Gospel Explosion XIII
862,Bi Wo Xing Fu
863,Bicentenario Blanco Vol. 1
864,Bien Sobre Mal Vol. 3: Black Rain Riddim
865,Bienvenidos A La Apoca Iconoclasta
866,Big Band Favourites Vol 1
867,Big Band Favourites Vol 3
868,Big Damn Nation
869,Big Hopes
870,Big Joe Is Here
871,Big Joe Rides Again
872,Big Johns
873,Big Mama'S Door
874,Big Metal Birds
875,Big Moving Parts
876,Big Night Music
877,Big Ones
878,Big Summer Tunes
879,Big Tunes - Back 2 The 80s
880,Big Wide Grin
881,Bigger Than America
882,Bill Cosby Sings Hooray For The Salvation Army Band!
883,Bill Gaither's Best Of Homecoming 2002
884,Billo on G.T. Road
885,Billy Bragg Vol.1
886,Billy Butler's Sugar Candy Lady
887,Birch - Gangsta Rock Riddim
888,Birmingham Jubilee Singers Vol. 1 (1926-1927)
889,Birmingham Jubilee Singers Vol. 2 (1927-1930)
890,Bis - Clara Nunes
891,Bite Down Hard
892,Bite Harder: The Music De Wolfe Studio Sampler_ Vol. 2
893,Bitesize - Electro Beats
894,Bitter Suites to Succubi
895,Bizarre Ride II
896,Bl_ck B_st_rds
897,Black & Blue
898,Black & White TV With The Sound Turned Low
899,Black & White Vol. 2: Reggae Classics
900,Black Action Figure
901,Black Ark EP
902,Black Betty - The Anthology
903,Black Book
904,Black Chicago
905,Black Debbath Hyller Kvinnen!
906,Black Diamond Express To Hell
907,Black Dots
908,Black Gives Way To Blue
909,Black Magic
910,Black Magic; All Mysteries Revealed
911,Black Man Blues
912,Black Market Music
913,Black Rock
914,Black Satin Vol1
915,Black Sheep
916,Black Snow
917,Black Tambourine
918,Black Woman And Child
919,BLACKOUT 00
920,Blank Generation
921,Blanket On The Ground
922,Bleeding Love
923,Blessed: The Best Of Rachael Lampa
924,Bliminal
925,Blind Blake Vol. 1 (1926 - 1927)
926,Blind Blake Vol. 4 (1929 - 1932)
927,Blind Boy Fuller Vol. 3 1937
928,Blind Boy Fuller Vol. 6 1940
929,Blind Willie McTell -Statesboro Blues - The Early Years 1927-1935
930,Blinded By Science
931,Blindman's Sun
932,blink-182
933,Blister Pop
934,Bloc Bizniz
935,Blood & Fire: Hit Sounds From The Observer Station 1970-1978
936,Blood And Ashes
937,Blood Brothers
938,Blood Line
939,Blood Sugar Sex Magik
940,Blood_ Brains_ & Rock'N'Roll (Limited)
941,Bloodlust
942,Bloodsuckers EP
943,Bloody Money
944,Bloom
945,Bloomfield-A Retrospective
946,Blow My Fuse
947,Blow-Up
948,Blowin' In From Kansas City
949,Blowing The Blues
950,Blown Away
951,Blue [da ba dee] [2009 Remixes]
952,Blue All The Way
953,Blue Moon
954,Blue Mountains
955,Blue Orchid
956,Blue Pyramid
957,Blue Record
958,Blue Rondo A  la Turk
959,Blue Side Of Lonesome
960,Blue Spoon/Spoon In London
961,Blue To The 'Bone
962,Blue Velvet
963,Blue Wave/Dreams Are Real
964,Blues
965,Blues At Midnight
966,Blues At Montreux
967,Blues At Sunrise
968,Blues Blastin': The Modern Recordings Vol 2
969,Blues by Jazz Gillum Singing and Playing His Harmonica: With Arbee Stidham and Memphis Slim
970,Blues Consolidated
971,Blues Cross Country
972,Blues Fallin' Down Like Rain
973,Blues From Chicago
974,Blues Guitar Magic
975,Blues In My Shoes
976,Blues Legends 1930 - 1939
977,Blues Masters Vol. 10
978,Blues Masters Vol. 4
979,Blues Routes Mississippi John Hurt
980,"Blues Singer 1929-1931 ""Booger Rooger Saturday Nite"
981,Blues With Bukka
982,Bluesbreakers With Eric Clapton - Deluxe Edition
983,Bluesman
984,Blurred 1999-2004
985,Bob Wills and His Texas Playboys 1932-1947
986,Bob Wills Sings And Plays
987,Bobby Capo Selected Hits Vol. 2
988,Bobby Darin Sings Ray Charles
989,Bobby Sox Blues - EP
990,Bobby's Girl - The Complete Seville Recordings
991,Bodhisattva
992,Bodies_ Rest & Motion [Original Score]
993,Bodjal
994,Body And Soul
995,Body Snatcher's
996,Boire
997,Boleros In TrAo
998,Bon Voyage
999,Bondage Goat Zombie
1000,Bone Dry - Original Motion Picture Soundtrack
1001,Bone To Pick
1002,Boo-Tay
1003,Boom Dot Bust
1004,Boom-Shack-A-Lack
1005,Boomerang
1006,Boots Randolph's Yakety Sax!
1007,Booty Bumpin'
1008,Borboreo
1009,Bori
1010,Born A Woman
1011,Born Again
1012,Born And Raised In Compton: The Greatest Hits
1013,Born Annoying
1014,Born In The U.S.A.
1015,Born On A Pirate Ship
1016,Born With The Blues Double
1017,Borron Y Cuenta Nueva
1018,Boss Drum (album)
1019,Bossa Nova Stories
1020,Both Rock 'N' Roll
1021,Both Sides
1022,Bottom Belle
1023,Boulez: Pli Selon Pli; and Livre pour Cordes
1024,Bounce - Special Edition
1025,Box Of Dub 2: Dubstep And Future Dub
1026,Boy's Life
1027,Brahms: Piano Sonata & Variations On a Theme of Haendel_ Op.24
1028,Brahms: The Complete Symphonies and Hungarian Dances
1029,Brain Cycles
